ExecutionTime,DeliveryStart,Weighted Average Price,Time_index,Timeseries_ID,Day-Ahead Price,year,quarter,month,dayofweek,GenerationActualsGermany,ReneweableActualsGermany,GenerationForecast,LoadActual,LoadForecast,ReneweableForecast,Pre-prices
2022-10-03 15:15:00,2022-10-03 17:00:00,443.1104291287385,19215,1,466.62,2022,4,10,0,35331.0,16541,49208,47268,54561,18445,438.8140764383739
2022-10-03 15:20:00,2022-10-03 17:00:00,452.2406777777779,19216,1,466.62,2022,4,10,0,35331.0,16541,49208,47268,54561,18445,438.8140764383739
2022-10-03 15:25:00,2022-10-03 17:00:00,461.6271241830064,19217,1,466.62,2022,4,10,0,35331.0,16541,49208,47268,54561,18445,438.8140764383739
2022-10-03 15:30:00,2022-10-03 17:00:00,453.3878436750086,19218,1,466.62,2022,4,10,0,37309.0,14746,49208,47755,55665,16579,438.8140764383739
2022-10-03 15:35:00,2022-10-03 17:00:00,457.3992866492147,19219,1,466.62,2022,4,10,0,37309.0,14746,49208,47755,55665,16579,438.8140764383739
2022-10-03 15:40:00,2022-10-03 17:00:00,464.4864518002323,19220,1,466.62,2022,4,10,0,37309.0,14746,49208,47755,55665,16579,438.8140764383739
2022-10-03 15:45:00,2022-10-03 17:00:00,498.0196837944664,19221,1,466.62,2022,4,10,0,39838.0,12882,49208,48277,56408,14858,438.8140764383739
2022-10-03 15:50:00,2022-10-03 17:00:00,548.0230011273958,19222,1,466.62,2022,4,10,0,39838.0,12882,49208,48277,56408,14858,438.8140764383739
2022-10-03 15:55:00,2022-10-03 17:00:00,531.3006314797361,19223,1,466.62,2022,4,10,0,39838.0,12882,49208,48277,56408,14858,438.8140764383739
2022-10-03 16:00:00,2022-10-03 17:00:00,536.952828438949,19224,1,466.62,2022,4,10,0,38901.0,11523,49208,48559,56374,13361,438.8140764383739
2022-10-03 16:05:00,2022-10-03 17:00:00,555.753833718245,19225,1,466.62,2022,4,10,0,38901.0,11523,49208,48559,56374,13361,438.8140764383739
2022-10-03 16:10:00,2022-10-03 17:00:00,537.6777436440677,19226,1,466.62,2022,4,10,0,38901.0,11523,49208,48559,56374,13361,438.8140764383739
2022-10-03 16:15:00,2022-10-03 17:00:00,539.9454636091725,19227,1,466.62,2022,4,10,0,40363.0,10480,49208,48965,56872,12308,438.8140764383739
2022-10-03 16:20:00,2022-10-03 17:00:00,588.9518019026301,19228,1,466.62,2022,4,10,0,40363.0,10480,49208,48965,56872,12308,438.8140764383739
2022-10-03 16:25:00,2022-10-03 17:00:00,580.893495,19229,1,466.62,2022,4,10,0,40363.0,10480,49208,48965,56872,12308,438.8140764383739
2022-10-04 14:00:00,2022-10-04 17:00:00,388.65707792207786,19230,1,447.11,2022,4,10,1,34332.0,31094,58236,57827,62893,28441,388.2466690862268
2022-10-04 14:05:00,2022-10-04 17:00:00,382.6965217391304,19231,1,447.11,2022,4,10,1,34332.0,31094,58236,57827,62893,28441,388.2466690862268
2022-10-04 14:10:00,2022-10-04 17:00:00,384.7469618696187,19232,1,447.11,2022,4,10,1,34332.0,31094,58236,57827,62893,28441,388.2466690862268
2022-10-04 14:15:00,2022-10-04 17:00:00,391.3187421383648,19233,1,447.11,2022,4,10,1,34526.0,29296,58236,57368,62721,26686,388.2466690862268
2022-10-04 14:20:00,2022-10-04 17:00:00,387.7618367346938,19234,1,447.11,2022,4,10,1,34526.0,29296,58236,57368,62721,26686,388.2466690862268
2022-10-04 14:25:00,2022-10-04 17:00:00,394.2988741134752,19235,1,447.11,2022,4,10,1,34526.0,29296,58236,57368,62721,26686,388.2466690862268
2022-10-04 14:30:00,2022-10-04 17:00:00,392.2578659793815,19236,1,447.11,2022,4,10,1,34527.0,27074,58236,57166,62680,24804,388.2466690862268
2022-10-04 14:35:00,2022-10-04 17:00:00,384.08877001921854,19237,1,447.11,2022,4,10,1,34527.0,27074,58236,57166,62680,24804,388.2466690862268
2022-10-04 14:40:00,2022-10-04 17:00:00,379.1577180877279,19238,1,447.11,2022,4,10,1,34527.0,27074,58236,57166,62680,24804,388.2466690862268
2022-10-04 14:45:00,2022-10-04 17:00:00,376.06593264248704,19239,1,447.11,2022,4,10,1,36385.0,24784,58236,57081,63008,22793,388.2466690862268
2022-10-04 14:50:00,2022-10-04 17:00:00,373.57250874562726,19240,1,447.11,2022,4,10,1,36385.0,24784,58236,57081,63008,22793,388.2466690862268
2022-10-04 14:55:00,2022-10-04 17:00:00,375.53020618556695,19241,1,447.11,2022,4,10,1,36385.0,24784,58236,57081,63008,22793,388.2466690862268
2022-10-04 15:00:00,2022-10-04 17:00:00,381.35246626686666,19242,1,447.11,2022,4,10,1,36806.0,22280,58236,57026,62388,20802,388.2466690862268
2022-10-04 15:05:00,2022-10-04 17:00:00,379.8224952380952,19243,1,447.11,2022,4,10,1,36806.0,22280,58236,57026,62388,20802,388.2466690862268
2022-10-04 15:10:00,2022-10-04 17:00:00,380.52848605577685,19244,1,447.11,2022,4,10,1,36806.0,22280,58236,57026,62388,20802,388.2466690862268
2022-10-04 15:15:00,2022-10-04 17:00:00,384.178125,19245,1,447.11,2022,4,10,1,37417.0,19935,58236,57405,62825,18789,388.2466690862268
2022-10-04 15:20:00,2022-10-04 17:00:00,385.00008259911897,19246,1,447.11,2022,4,10,1,37417.0,19935,58236,57405,62825,18789,388.2466690862268
2022-10-04 15:25:00,2022-10-04 17:00:00,396.4533779264215,19247,1,447.11,2022,4,10,1,37417.0,19935,58236,57405,62825,18789,388.2466690862268
2022-10-04 15:30:00,2022-10-04 17:00:00,408.9992452060383,19248,1,447.11,2022,4,10,1,39493.0,17645,58236,57517,63503,16903,388.2466690862268
2022-10-04 15:35:00,2022-10-04 17:00:00,410.0075921375922,19249,1,447.11,2022,4,10,1,39493.0,17645,58236,57517,63503,16903,388.2466690862268
2022-10-04 15:40:00,2022-10-04 17:00:00,410.3910346097202,19250,1,447.11,2022,4,10,1,39493.0,17645,58236,57517,63503,16903,388.2466690862268
2022-10-04 15:45:00,2022-10-04 17:00:00,412.5466242578456,19251,1,447.11,2022,4,10,1,41982.0,15596,58236,57855,63832,15256,388.2466690862268
2022-10-04 15:50:00,2022-10-04 17:00:00,417.9948371262829,19252,1,447.11,2022,4,10,1,41982.0,15596,58236,57855,63832,15256,388.2466690862268
2022-10-04 15:55:00,2022-10-04 17:00:00,460.4932693443593,19253,1,447.11,2022,4,10,1,41982.0,15596,58236,57855,63832,15256,388.2466690862268
2022-10-04 16:00:00,2022-10-04 17:00:00,494.6409104046242,19254,1,447.11,2022,4,10,1,42447.0,14111,58236,57818,63099,13919,388.2466690862268
2022-10-04 16:05:00,2022-10-04 17:00:00,583.5063141993958,19255,1,447.11,2022,4,10,1,42447.0,14111,58236,57818,63099,13919,388.2466690862268
2022-10-04 16:10:00,2022-10-04 17:00:00,588.3753771929823,19256,1,447.11,2022,4,10,1,42447.0,14111,58236,57818,63099,13919,388.2466690862268
2022-10-04 16:15:00,2022-10-04 17:00:00,548.0197297297296,19257,1,447.11,2022,4,10,1,43472.0,13462,58236,58018,63502,13303,388.2466690862268
2022-10-04 16:20:00,2022-10-04 17:00:00,553.733197492163,19258,1,447.11,2022,4,10,1,43472.0,13462,58236,58018,63502,13303,388.2466690862268
2022-10-04 16:25:00,2022-10-04 17:00:00,579.1005782312924,19259,1,447.11,2022,4,10,1,43472.0,13462,58236,58018,63502,13303,388.2466690862268
2022-10-05 14:00:00,2022-10-05 17:00:00,150.94522452504322,19260,1,170.06,2022,4,10,2,28672.0,42563,66534,61290,63619,41858,161.95753876275327
2022-10-05 14:05:00,2022-10-05 17:00:00,152.4844642857143,19261,1,170.06,2022,4,10,2,28672.0,42563,66534,61290,63619,41858,161.95753876275327
2022-10-05 14:10:00,2022-10-05 17:00:00,156.08304973821987,19262,1,170.06,2022,4,10,2,28672.0,42563,66534,61290,63619,41858,161.95753876275327
2022-10-05 14:15:00,2022-10-05 17:00:00,167.3357006151743,19263,1,170.06,2022,4,10,2,29110.0,40989,66534,60822,63561,40280,161.95753876275327
2022-10-05 14:20:00,2022-10-05 17:00:00,172.72330049261083,19264,1,170.06,2022,4,10,2,29110.0,40989,66534,60822,63561,40280,161.95753876275327
2022-10-05 14:25:00,2022-10-05 17:00:00,172.17349291975722,19265,1,170.06,2022,4,10,2,29110.0,40989,66534,60822,63561,40280,161.95753876275327
2022-10-05 14:30:00,2022-10-05 17:00:00,162.80163814180932,19266,1,170.06,2022,4,10,2,28623.0,39031,66534,60348,63611,38609,161.95753876275327
2022-10-05 14:35:00,2022-10-05 17:00:00,159.6954616384916,19267,1,170.06,2022,4,10,2,28623.0,39031,66534,60348,63611,38609,161.95753876275327
2022-10-05 14:40:00,2022-10-05 17:00:00,158.55360076408783,19268,1,170.06,2022,4,10,2,28623.0,39031,66534,60348,63611,38609,161.95753876275327
2022-10-05 14:45:00,2022-10-05 17:00:00,159.9814686468647,19269,1,170.06,2022,4,10,2,29592.0,36905,66534,60081,63922,36917,161.95753876275327
2022-10-05 14:50:00,2022-10-05 17:00:00,162.84489186405764,19270,1,170.06,2022,4,10,2,29592.0,36905,66534,60081,63922,36917,161.95753876275327
2022-10-05 14:55:00,2022-10-05 17:00:00,167.0586488673139,19271,1,170.06,2022,4,10,2,29592.0,36905,66534,60081,63922,36917,161.95753876275327
2022-10-05 15:00:00,2022-10-05 17:00:00,169.59242352941178,19272,1,170.06,2022,4,10,2,31770.0,34703,66534,59769,63212,35219,161.95753876275327
2022-10-05 15:05:00,2022-10-05 17:00:00,172.27034394904462,19273,1,170.06,2022,4,10,2,31770.0,34703,66534,59769,63212,35219,161.95753876275327
2022-10-05 15:10:00,2022-10-05 17:00:00,177.38373349339733,19274,1,170.06,2022,4,10,2,31770.0,34703,66534,59769,63212,35219,161.95753876275327
2022-10-05 15:15:00,2022-10-05 17:00:00,180.84137844611527,19275,1,170.06,2022,4,10,2,33814.0,32493,66534,59576,63545,33748,161.95753876275327
2022-10-05 15:20:00,2022-10-05 17:00:00,182.7653009708738,19276,1,170.06,2022,4,10,2,33814.0,32493,66534,59576,63545,33748,161.95753876275327
2022-10-05 15:25:00,2022-10-05 17:00:00,179.16078220858896,19277,1,170.06,2022,4,10,2,33814.0,32493,66534,59576,63545,33748,161.95753876275327
2022-10-05 15:30:00,2022-10-05 17:00:00,179.61729310344828,19278,1,170.06,2022,4,10,2,36487.0,30377,66534,59705,64242,32181,161.95753876275327
2022-10-05 15:35:00,2022-10-05 17:00:00,192.38291845493563,19279,1,170.06,2022,4,10,2,36487.0,30377,66534,59705,64242,32181,161.95753876275327
2022-10-05 15:40:00,2022-10-05 17:00:00,215.22540923399788,19280,1,170.06,2022,4,10,2,36487.0,30377,66534,59705,64242,32181,161.95753876275327
2022-10-05 15:45:00,2022-10-05 17:00:00,220.970554553652,19281,1,170.06,2022,4,10,2,37989.0,28889,66534,59591,64634,30774,161.95753876275327
2022-10-05 15:50:00,2022-10-05 17:00:00,226.07261534473824,19282,1,170.06,2022,4,10,2,37989.0,28889,66534,59591,64634,30774,161.95753876275327
2022-10-05 15:55:00,2022-10-05 17:00:00,220.2871507607192,19283,1,170.06,2022,4,10,2,37989.0,28889,66534,59591,64634,30774,161.95753876275327
2022-10-05 16:00:00,2022-10-05 17:00:00,211.49724855491328,19284,1,170.06,2022,4,10,2,37615.0,27744,66534,59567,63809,29725,161.95753876275327
2022-10-05 16:05:00,2022-10-05 17:00:00,204.630272934041,19285,1,170.06,2022,4,10,2,37615.0,27744,66534,59567,63809,29725,161.95753876275327
2022-10-05 16:10:00,2022-10-05 17:00:00,208.6941914285714,19286,1,170.06,2022,4,10,2,37615.0,27744,66534,59567,63809,29725,161.95753876275327
2022-10-05 16:15:00,2022-10-05 17:00:00,177.13210755239228,19287,1,170.06,2022,4,10,2,38381.0,27725,66534,59303,64357,29288,161.95753876275327
2022-10-05 16:20:00,2022-10-05 17:00:00,150.39038294613226,19288,1,170.06,2022,4,10,2,38381.0,27725,66534,59303,64357,29288,161.95753876275327
2022-10-05 16:25:00,2022-10-05 17:00:00,139.94846623093684,19289,1,170.06,2022,4,10,2,38381.0,27725,66534,59303,64357,29288,161.95753876275327
2022-10-06 14:00:00,2022-10-06 17:00:00,382.35473940236267,19290,1,360.08,2022,4,10,3,36195.0,34802,60751,59148,61062,39060,373.56404621443033
2022-10-06 14:05:00,2022-10-06 17:00:00,371.70734635267087,19291,1,360.08,2022,4,10,3,36195.0,34802,60751,59148,61062,39060,373.56404621443033
2022-10-06 14:10:00,2022-10-06 17:00:00,366.6787028921998,19292,1,360.08,2022,4,10,3,36195.0,34802,60751,59148,61062,39060,373.56404621443033
2022-10-06 14:15:00,2022-10-06 17:00:00,371.615769534333,19293,1,360.08,2022,4,10,3,36383.0,33003,60751,59079,60876,36824,373.56404621443033
2022-10-06 14:20:00,2022-10-06 17:00:00,371.67124688279296,19294,1,360.08,2022,4,10,3,36383.0,33003,60751,59079,60876,36824,373.56404621443033
2022-10-06 14:25:00,2022-10-06 17:00:00,377.35647222222224,19295,1,360.08,2022,4,10,3,36383.0,33003,60751,59079,60876,36824,373.56404621443033
2022-10-06 14:30:00,2022-10-06 17:00:00,389.3894925373135,19296,1,360.08,2022,4,10,3,35122.0,30516,60751,58754,61169,34325,373.56404621443033
2022-10-06 14:35:00,2022-10-06 17:00:00,397.3447487684729,19297,1,360.08,2022,4,10,3,35122.0,30516,60751,58754,61169,34325,373.56404621443033
2022-10-06 14:40:00,2022-10-06 17:00:00,387.561628664495,19298,1,360.08,2022,4,10,3,35122.0,30516,60751,58754,61169,34325,373.56404621443033
2022-10-06 14:45:00,2022-10-06 17:00:00,390.23555840821575,19299,1,360.08,2022,4,10,3,36251.0,27938,60751,58483,61661,31719,373.56404621443033
2022-10-06 14:50:00,2022-10-06 17:00:00,395.169756097561,19300,1,360.08,2022,4,10,3,36251.0,27938,60751,58483,61661,31719,373.56404621443033
2022-10-06 14:55:00,2022-10-06 17:00:00,399.6024107850912,19301,1,360.08,2022,4,10,3,36251.0,27938,60751,58483,61661,31719,373.56404621443033
2022-10-06 15:00:00,2022-10-06 17:00:00,403.6488629283489,19302,1,360.08,2022,4,10,3,36312.0,26022,60751,58895,61137,28458,373.56404621443033
2022-10-06 15:05:00,2022-10-06 17:00:00,409.8846254071661,19303,1,360.08,2022,4,10,3,36312.0,26022,60751,58895,61137,28458,373.56404621443033
2022-10-06 15:10:00,2022-10-06 17:00:00,417.81149031296576,19304,1,360.08,2022,4,10,3,36312.0,26022,60751,58895,61137,28458,373.56404621443033
2022-10-06 15:15:00,2022-10-06 17:00:00,440.3308262350937,19305,1,360.08,2022,4,10,3,36738.0,23186,60751,58762,61334,25787,373.56404621443033
2022-10-06 15:20:00,2022-10-06 17:00:00,458.044621106462,19306,1,360.08,2022,4,10,3,36738.0,23186,60751,58762,61334,25787,373.56404621443033
2022-10-06 15:25:00,2022-10-06 17:00:00,486.0475848117024,19307,1,360.08,2022,4,10,3,36738.0,23186,60751,58762,61334,25787,373.56404621443033
2022-10-06 15:30:00,2022-10-06 17:00:00,486.55292535306,19308,1,360.08,2022,4,10,3,39976.0,20628,60751,58986,62095,23164,373.56404621443033
2022-10-06 15:35:00,2022-10-06 17:00:00,460.3864868913858,19309,1,360.08,2022,4,10,3,39976.0,20628,60751,58986,62095,23164,373.56404621443033
2022-10-06 15:40:00,2022-10-06 17:00:00,446.4237081339714,19310,1,360.08,2022,4,10,3,39976.0,20628,60751,58986,62095,23164,373.56404621443033
2022-10-06 15:45:00,2022-10-06 17:00:00,486.2081036383684,19311,1,360.08,2022,4,10,3,43004.0,17808,60751,59215,62726,20845,373.56404621443033
2022-10-06 15:50:00,2022-10-06 17:00:00,522.699735528942,19312,1,360.08,2022,4,10,3,43004.0,17808,60751,59215,62726,20845,373.56404621443033
2022-10-06 15:55:00,2022-10-06 17:00:00,538.1854344391785,19313,1,360.08,2022,4,10,3,43004.0,17808,60751,59215,62726,20845,373.56404621443033
2022-10-06 16:00:00,2022-10-06 17:00:00,595.2023404255319,19314,1,360.08,2022,4,10,3,43497.0,15953,60751,59039,62205,18930,373.56404621443033
2022-10-06 16:05:00,2022-10-06 17:00:00,736.9405826086956,19315,1,360.08,2022,4,10,3,43497.0,15953,60751,59039,62205,18930,373.56404621443033
2022-10-06 16:10:00,2022-10-06 17:00:00,910.2384817642072,19316,1,360.08,2022,4,10,3,43497.0,15953,60751,59039,62205,18930,373.56404621443033
2022-10-06 16:15:00,2022-10-06 17:00:00,979.3660171790234,19317,1,360.08,2022,4,10,3,44821.0,14845,60751,59434,62667,17710,373.56404621443033
2022-10-06 16:20:00,2022-10-06 17:00:00,788.9231222222224,19318,1,360.08,2022,4,10,3,44821.0,14845,60751,59434,62667,17710,373.56404621443033
2022-10-06 16:25:00,2022-10-06 17:00:00,604.1738581652568,19319,1,360.08,2022,4,10,3,44821.0,14845,60751,59434,62667,17710,373.56404621443033
2022-10-07 14:00:00,2022-10-07 17:00:00,438.3870877944326,19320,1,289.47,2022,4,10,4,36892.0,29134,61438,57642,61450,33130,451.53879721268095
2022-10-07 14:05:00,2022-10-07 17:00:00,452.19311789347705,19321,1,289.47,2022,4,10,4,36892.0,29134,61438,57642,61450,33130,451.53879721268095
2022-10-07 14:10:00,2022-10-07 17:00:00,457.5459757258448,19322,1,289.47,2022,4,10,4,36892.0,29134,61438,57642,61450,33130,451.53879721268095
2022-10-07 14:15:00,2022-10-07 17:00:00,453.237927864215,19323,1,289.47,2022,4,10,4,35543.0,27274,61438,56690,61101,31039,451.53879721268095
2022-10-07 14:20:00,2022-10-07 17:00:00,448.10207223641,19324,1,289.47,2022,4,10,4,35543.0,27274,61438,56690,61101,31039,451.53879721268095
2022-10-07 14:25:00,2022-10-07 17:00:00,459.7666017617061,19325,1,289.47,2022,4,10,4,35543.0,27274,61438,56690,61101,31039,451.53879721268095
2022-10-07 14:30:00,2022-10-07 17:00:00,463.3362025316457,19326,1,289.47,2022,4,10,4,37491.0,24860,61438,56421,61504,28878,451.53879721268095
2022-10-07 14:35:00,2022-10-07 17:00:00,455.3706692913386,19327,1,289.47,2022,4,10,4,37491.0,24860,61438,56421,61504,28878,451.53879721268095
2022-10-07 14:40:00,2022-10-07 17:00:00,441.5405387453874,19328,1,289.47,2022,4,10,4,37491.0,24860,61438,56421,61504,28878,451.53879721268095
2022-10-07 14:45:00,2022-10-07 17:00:00,437.6713351185922,19329,1,289.47,2022,4,10,4,38534.0,22712,61438,56392,62129,26596,451.53879721268095
2022-10-07 14:50:00,2022-10-07 17:00:00,434.81921650143903,19330,1,289.47,2022,4,10,4,38534.0,22712,61438,56392,62129,26596,451.53879721268095
2022-10-07 14:55:00,2022-10-07 17:00:00,437.90201841359766,19331,1,289.47,2022,4,10,4,38534.0,22712,61438,56392,62129,26596,451.53879721268095
2022-10-07 15:00:00,2022-10-07 17:00:00,432.5811298606017,19332,1,289.47,2022,4,10,4,37586.0,20808,61438,56825,61276,24327,451.53879721268095
2022-10-07 15:05:00,2022-10-07 17:00:00,440.0463060564032,19333,1,289.47,2022,4,10,4,37586.0,20808,61438,56825,61276,24327,451.53879721268095
2022-10-07 15:10:00,2022-10-07 17:00:00,471.16543137254905,19334,1,289.47,2022,4,10,4,37586.0,20808,61438,56825,61276,24327,451.53879721268095
2022-10-07 15:15:00,2022-10-07 17:00:00,474.24880534451137,19335,1,289.47,2022,4,10,4,38711.0,18494,61438,56839,61801,22201,451.53879721268095
2022-10-07 15:20:00,2022-10-07 17:00:00,491.7010219516694,19336,1,289.47,2022,4,10,4,38711.0,18494,61438,56839,61801,22201,451.53879721268095
2022-10-07 15:25:00,2022-10-07 17:00:00,481.5999235668791,19337,1,289.47,2022,4,10,4,38711.0,18494,61438,56839,61801,22201,451.53879721268095
2022-10-07 15:30:00,2022-10-07 17:00:00,491.3015815217392,19338,1,289.47,2022,4,10,4,41567.0,16260,61438,57482,62511,20192,451.53879721268095
2022-10-07 15:35:00,2022-10-07 17:00:00,502.45788257050384,19339,1,289.47,2022,4,10,4,41567.0,16260,61438,57482,62511,20192,451.53879721268095
2022-10-07 15:40:00,2022-10-07 17:00:00,529.7838096763859,19340,1,289.47,2022,4,10,4,41567.0,16260,61438,57482,62511,20192,451.53879721268095
2022-10-07 15:45:00,2022-10-07 17:00:00,551.0298685612788,19341,1,289.47,2022,4,10,4,43471.0,14404,61438,57438,63039,18435,451.53879721268095
2022-10-07 15:50:00,2022-10-07 17:00:00,542.211222513617,19342,1,289.47,2022,4,10,4,43471.0,14404,61438,57438,63039,18435,451.53879721268095
2022-10-07 15:55:00,2022-10-07 17:00:00,544.3400870854177,19343,1,289.47,2022,4,10,4,43471.0,14404,61438,57438,63039,18435,451.53879721268095
2022-10-07 16:00:00,2022-10-07 17:00:00,618.7479367588934,19344,1,289.47,2022,4,10,4,42597.0,13216,61438,57726,62639,17102,451.53879721268095
2022-10-07 16:05:00,2022-10-07 17:00:00,716.779786603438,19345,1,289.47,2022,4,10,4,42597.0,13216,61438,57726,62639,17102,451.53879721268095
2022-10-07 16:10:00,2022-10-07 17:00:00,662.7681499809669,19346,1,289.47,2022,4,10,4,42597.0,13216,61438,57726,62639,17102,451.53879721268095
2022-10-07 16:15:00,2022-10-07 17:00:00,638.5226749555951,19347,1,289.47,2022,4,10,4,43750.0,12848,61438,57753,62996,16465,451.53879721268095
2022-10-07 16:20:00,2022-10-07 17:00:00,584.9117560151963,19348,1,289.47,2022,4,10,4,43750.0,12848,61438,57753,62996,16465,451.53879721268095
2022-10-07 16:25:00,2022-10-07 17:00:00,523.495243578388,19349,1,289.47,2022,4,10,4,43750.0,12848,61438,57753,62996,16465,451.53879721268095
2022-10-08 14:00:00,2022-10-08 17:00:00,293.5765628891656,19350,1,302.03,2022,4,10,5,35514.0,32539,56815,51255,53329,33576,289.2692765927177
2022-10-08 14:05:00,2022-10-08 17:00:00,283.6927513227513,19351,1,302.03,2022,4,10,5,35514.0,32539,56815,51255,53329,33576,289.2692765927177
2022-10-08 14:10:00,2022-10-08 17:00:00,286.1369831223629,19352,1,302.03,2022,4,10,5,35514.0,32539,56815,51255,53329,33576,289.2692765927177
2022-10-08 14:15:00,2022-10-08 17:00:00,288.6128865979381,19353,1,302.03,2022,4,10,5,35003.0,31053,56815,50765,53336,32053,289.2692765927177
2022-10-08 14:20:00,2022-10-08 17:00:00,291.6044153225806,19354,1,302.03,2022,4,10,5,35003.0,31053,56815,50765,53336,32053,289.2692765927177
2022-10-08 14:25:00,2022-10-08 17:00:00,291.9920603015076,19355,1,302.03,2022,4,10,5,35003.0,31053,56815,50765,53336,32053,289.2692765927177
2022-10-08 14:30:00,2022-10-08 17:00:00,289.51040287769786,19356,1,302.03,2022,4,10,5,34192.0,29020,56815,50454,53657,30480,289.2692765927177
2022-10-08 14:35:00,2022-10-08 17:00:00,286.80357357357354,19357,1,302.03,2022,4,10,5,34192.0,29020,56815,50454,53657,30480,289.2692765927177
2022-10-08 14:40:00,2022-10-08 17:00:00,287.6329952456419,19358,1,302.03,2022,4,10,5,34192.0,29020,56815,50454,53657,30480,289.2692765927177
2022-10-08 14:45:00,2022-10-08 17:00:00,292.0854545454546,19359,1,302.03,2022,4,10,5,34503.0,26811,56815,50480,54350,28809,289.2692765927177
2022-10-08 14:50:00,2022-10-08 17:00:00,291.1230580357143,19360,1,302.03,2022,4,10,5,34503.0,26811,56815,50480,54350,28809,289.2692765927177
2022-10-08 14:55:00,2022-10-08 17:00:00,289.1900503778337,19361,1,302.03,2022,4,10,5,34503.0,26811,56815,50480,54350,28809,289.2692765927177
2022-10-08 15:00:00,2022-10-08 17:00:00,286.27189772727274,19362,1,302.03,2022,4,10,5,34677.0,25636,56815,50695,54085,26998,289.2692765927177
2022-10-08 15:05:00,2022-10-08 17:00:00,274.83666413949953,19363,1,302.03,2022,4,10,5,34677.0,25636,56815,50695,54085,26998,289.2692765927177
2022-10-08 15:10:00,2022-10-08 17:00:00,271.78348977135994,19364,1,302.03,2022,4,10,5,34677.0,25636,56815,50695,54085,26998,289.2692765927177
2022-10-08 15:15:00,2022-10-08 17:00:00,273.78501878287005,19365,1,302.03,2022,4,10,5,35299.0,23673,56815,50602,54441,24988,289.2692765927177
2022-10-08 15:20:00,2022-10-08 17:00:00,269.3194144838212,19366,1,302.03,2022,4,10,5,35299.0,23673,56815,50602,54441,24988,289.2692765927177
2022-10-08 15:25:00,2022-10-08 17:00:00,279.1740616500453,19367,1,302.03,2022,4,10,5,35299.0,23673,56815,50602,54441,24988,289.2692765927177
2022-10-08 15:30:00,2022-10-08 17:00:00,286.28778170793333,19368,1,302.03,2022,4,10,5,36445.0,22110,56815,50362,55724,23155,289.2692765927177
2022-10-08 15:35:00,2022-10-08 17:00:00,284.2728617021277,19369,1,302.03,2022,4,10,5,36445.0,22110,56815,50362,55724,23155,289.2692765927177
2022-10-08 15:40:00,2022-10-08 17:00:00,277.40757250268524,19370,1,302.03,2022,4,10,5,36445.0,22110,56815,50362,55724,23155,289.2692765927177
2022-10-08 15:45:00,2022-10-08 17:00:00,272.054761904762,19371,1,302.03,2022,4,10,5,38563.0,20018,56815,50900,56236,21367,289.2692765927177
2022-10-08 15:50:00,2022-10-08 17:00:00,269.65631951466133,19372,1,302.03,2022,4,10,5,38563.0,20018,56815,50900,56236,21367,289.2692765927177
2022-10-08 15:55:00,2022-10-08 17:00:00,267.0946381578948,19373,1,302.03,2022,4,10,5,38563.0,20018,56815,50900,56236,21367,289.2692765927177
2022-10-08 16:00:00,2022-10-08 17:00:00,269.00842931937177,19374,1,302.03,2022,4,10,5,39731.0,18455,56815,51484,55611,20078,289.2692765927177
2022-10-08 16:05:00,2022-10-08 17:00:00,301.1127392120075,19375,1,302.03,2022,4,10,5,39731.0,18455,56815,51484,55611,20078,289.2692765927177
2022-10-08 16:10:00,2022-10-08 17:00:00,309.5877050310132,19376,1,302.03,2022,4,10,5,39731.0,18455,56815,51484,55611,20078,289.2692765927177
2022-10-08 16:15:00,2022-10-08 17:00:00,320.67790927021696,19377,1,302.03,2022,4,10,5,40724.0,18248,56815,51348,55991,19166,289.2692765927177
2022-10-08 16:20:00,2022-10-08 17:00:00,279.1872059897736,19378,1,302.03,2022,4,10,5,40724.0,18248,56815,51348,55991,19166,289.2692765927177
2022-10-08 16:25:00,2022-10-08 17:00:00,284.50905718701705,19379,1,302.03,2022,4,10,5,40724.0,18248,56815,51348,55991,19166,289.2692765927177
2022-10-09 14:00:00,2022-10-09 17:00:00,251.8059882869693,19380,1,258.74,2022,4,10,6,34438.0,23245,52954,44272,48684,24442,253.67334457235202
2022-10-09 14:05:00,2022-10-09 17:00:00,252.3194285714285,19381,1,258.74,2022,4,10,6,34438.0,23245,52954,44272,48684,24442,253.67334457235202
2022-10-09 14:10:00,2022-10-09 17:00:00,260.29774687065367,19382,1,258.74,2022,4,10,6,34438.0,23245,52954,44272,48684,24442,253.67334457235202
2022-10-09 14:15:00,2022-10-09 17:00:00,257.16321428571433,19383,1,258.74,2022,4,10,6,33555.0,21324,52954,43920,48786,22533,253.67334457235202
2022-10-09 14:20:00,2022-10-09 17:00:00,249.3275182481752,19384,1,258.74,2022,4,10,6,33555.0,21324,52954,43920,48786,22533,253.67334457235202
2022-10-09 14:25:00,2022-10-09 17:00:00,251.12617117117108,19385,1,258.74,2022,4,10,6,33555.0,21324,52954,43920,48786,22533,253.67334457235202
2022-10-09 14:30:00,2022-10-09 17:00:00,252.91069333333328,19386,1,258.74,2022,4,10,6,33422.0,19237,52954,43796,49407,20508,253.67334457235202
2022-10-09 14:35:00,2022-10-09 17:00:00,252.9675405405405,19387,1,258.74,2022,4,10,6,33422.0,19237,52954,43796,49407,20508,253.67334457235202
